"","iv","dv","m1","m2","cv1","cv2"
"554",43.1132850039911,43.1317809544041,42.2550187281002,46.3539708053459,36.3321359619699,64.7692181339756
"555",51.7019781815213,50.8935256210791,56.4292459112822,56.5913575983293,54.0056853315851,50.7163418638989
"556",55.9448342725741,55.2058474010122,63.2422492176601,54.7639072660743,36.3515050789693,57.9037885498759
"557",41.8496734927504,47.9288722957854,31.4397824881334,48.2832808003698,74.9552373193942,55.2754091156798
"558",21.3565316293327,39.5841534492918,45.4441431360376,37.2806994333759,41.6030712484429,57.2059781005111
"559",59.5382348170826,44.1495984026482,61.1826558533576,51.6649715291445,59.5422218242051,52.9354610363597
"560",56.1528477061344,54.407858577983,53.3737580585566,50.8371957717046,62.5069343500921,49.1195217741791
"561",42.9912929944974,49.2121707333997,44.0580143426747,49.8847227277416,60.6574895295509,56.0315889414413
"562",39.2633865853021,49.4338170762769,39.0957944480458,44.255275592968,61.5944236767692,33.0806655614012
"563",47.0000880320026,47.4560632135102,43.5216535243232,46.1627549453603,62.7198726757385,60.967148625672
"564",51.0810656280257,43.2930770642894,46.6122247046857,55.4258138505964,59.2734141626428,68.6640505160735
"565",57.2320076358767,55.9249782282863,40.2572144692933,49.8494446274215,51.0160942111091,40.8003192316036
"566",63.9009509607427,50.1647552062824,51.6828302235625,48.7111242520945,55.5776883720937,53.5229500218769
"567",41.511166016216,59.4347608735859,52.5252269644031,50.6235389362144,54.634144126747,34.3056156251435
"568",52.907228446435,61.5236279844109,46.6334905029785,52.7986959622641,43.3930551046679,39.633825999564
"569",63.3417603370242,49.3367074743875,64.7279333121985,46.1714293128842,53.9896125222258,41.1371759420138
"570",40.9865784474092,49.9508026897968,46.0943358130145,53.5238864841106,36.9417298297484,43.115773374714
"571",47.7723658706715,38.0709769557427,49.7751185851488,58.1268730003141,45.5679891600142,49.8846875871102
"572",32.285319717966,47.804578023381,45.7669541631709,44.7451946804494,37.8259947694651,57.6235595171857
"573",52.8742225011445,48.5037344664217,45.5156655722149,48.5313782405662,41.6017016272822,44.6099232157946
"574",43.58808237676,53.834581318668,42.7909592328461,37.8842606112173,43.2268159600008,56.8313772824813
"575",40.7506235776105,45.0274758750569,43.7588986276484,46.7842012503134,71.9605464828752,46.0795722813676
"576",42.2002253081468,58.4661124906894,57.5173670897219,54.588728893378,38.4532802254889,43.1590330942948
"577",54.4450337359437,44.5587775146938,54.3373174443593,47.1861780888651,47.6660029627149,48.1767679555958
"578",28.3753099738834,45.8905280086575,40.7833029510211,45.7086239095164,46.1025555641668,44.8914143124609
"579",45.7448910007905,48.1169676293312,41.5983837974222,41.0483288904944,50.2873544545155,40.8915444752163
"580",39.8628234079545,53.8449014994166,45.4205184840046,47.6143110306078,32.9163029202962,41.5834170353684
"581",40.3788097169625,48.2271659427522,48.5066804278246,47.9663590411715,44.3859488987468,40.6952751992084
"582",54.7463462727736,57.5955460016858,49.7348054935871,52.8772912589127,38.60657037617,37.0784065925942
"583",53.5175426960454,60.8184176009961,46.0791109087133,52.928328867105,60.9505700857317,49.347294499393
"584",48.9297964375302,51.5331277952001,43.8934192522369,57.4840479035088,51.6678694066595,63.702161703746
"585",55.3751725660035,45.1533188832804,50.830599689954,55.4146913011578,61.7248789106492,40.8599272418781
"586",43.9789510155187,48.482257212629,49.6449011077287,47.4047859547675,56.8817602289937,48.4867636051701
"587",29.7670235466632,55.3228568139913,47.7263541951585,47.9725161141782,65.1547424437832,66.3502000128147
"588",61.5442128059814,50.0591923149866,46.6049662812098,59.0537002362957,43.6394929280337,46.9127000549442
"589",47.6930700230589,46.5275372267955,44.2719511567867,40.5813006580315,38.3637428781521,59.1900145603577
"590",46.3491123178509,51.0612917425688,36.2588668620359,43.793337103529,45.7283520440763,57.7874871362007
"591",51.5751792937572,54.2541103091037,51.2904090266649,64.8740352111676,51.9609133332183,30.7204609507171
"592",57.659322229844,46.2178943892318,57.3603311343494,50.6815940243005,40.0295219563525,43.7746613043518
"593",54.2608696620231,46.3892804296617,53.2290714790629,44.1470494035411,55.1746639756056,43.1754423539932
"594",59.2726539996531,57.5126931254401,61.0816347279512,56.1261547919452,43.2824301992787,54.6525348228905
"595",50.4613459284049,38.4986173684256,53.6849624070986,43.8791375337277,53.7531802573939,62.9237063288806
"596",44.9571435690889,40.1951915145731,44.4601087852618,39.2375963471075,45.8439831644181,59.0564479921607
"597",46.9955059164444,46.1461859342807,57.4781945140749,51.6984523211787,61.5966859915141,53.9602814624982
"598",58.2291597864587,39.6245269865174,55.9520281271517,45.267287059489,41.4395803115697,32.3884291869324
"599",41.5073120387096,44.6632725023266,50.0706061297765,47.2540835399947,48.6124610426088,56.1437419574545
"600",40.463899043188,67.363772284033,40.6545498340115,53.8107967840559,43.8253808901609,39.5941023324223
"601",53.1347871588258,47.1914387385494,49.7579546325394,61.7054428571792,52.6466917215228,38.9561378032319
"602",56.1247330743331,38.6620921066484,45.1185013514793,43.8019123230895,58.1243038693578,42.538661022192
"603",33.0891677246312,40.9988470745923,42.8004292135794,44.5164925352473,55.7340889808029,43.1987267725895
"604",57.8469862744232,49.4600067112267,61.3282019799897,56.0724816737087,43.8824380494124,62.2169290293352
"605",50.1192513526002,38.6484999795113,47.3025144219747,42.6498940143,59.2758203610665,44.0692337422766
"606",48.1874471213004,54.9537745444281,49.6661801646807,49.7504244049934,54.5963216846875,70.4987768376469
"607",61.0695440248067,47.9222444654857,59.1316996254649,47.3620967816604,50.7770942020797,58.7178223466088
"608",64.7939487098826,38.2711123301833,46.3913310449642,43.6508750743265,42.0598732274414,45.7651054829107
"609",38.5260055900016,43.4167017553394,37.1942163565716,44.1562124316682,57.5564769680864,40.5213121469417
"610",60.11654376514,48.0283276190935,48.4814986903218,48.861891136942,35.0995259025579,52.4685403023688
"611",43.6793080502512,52.3921337787594,49.2767725790818,54.6089997438932,30.4789805493139,48.4646089231303
"612",51.3236131951909,55.4302991798632,51.0122589547,47.9756313588105,45.4760124993425,79.5567561424985
"613",54.8092606472532,51.6420611266451,59.4041852420046,57.1601808146758,36.3137386473628,38.2508823563695
"614",51.3317762758461,35.1945136566233,43.1260159091083,36.9986243477498,52.9581088548796,60.3215357110671
"615",35.3713553767181,51.9025797550048,41.5141263847513,48.2089044335131,66.2348352547161,45.5295836741328
"616",44.9359821952526,46.4490113176345,35.3648291597674,49.219899082379,44.7031014464426,75.1756584733529
"617",65.3966323733755,45.7498655497311,65.8711899775898,56.0009659959158,47.4281173951991,53.412916278268
"618",51.7279361838729,57.6279335184215,57.1971454180139,52.0210539073351,57.5095550024984,50.0983031853642
"619",41.6417607592032,41.6785170240461,42.8118988622032,44.7144484570505,33.6410308232864,52.1903625799701
"620",43.4407129612039,56.7109142476276,45.8593662269392,49.2187891324863,34.6834556144936,62.083722086095
"621",60.5756608653532,51.5979424068211,53.4212887068065,56.3240267899289,68.3455634245432,48.4507605548485
"622",53.4608348986537,59.8925335596413,62.1564699097444,60.4956142136756,44.7247539799283,61.0237621162639
"623",41.0281345800631,54.4116652407447,46.6416341362393,50.0697793239947,47.7675977040654,67.4850587856784
"624",50.0626521125563,47.9863259981531,52.5030505783629,47.975045283205,63.0636084938437,52.0750178007885
"625",55.9667050907573,67.2154433098393,56.5841147741049,63.0175917412329,57.7290713274895,57.813369431542
"626",67.2255180794401,57.5683653257444,61.0289528992329,60.3045694196601,31.4842608535158,44.1307457975659
"627",41.1825051659065,41.622394776821,36.4466452746113,39.0298694486958,61.6872326218352,32.2060241935085
"628",46.2005404483313,49.6856468015055,52.9205060244683,52.4015073048125,45.2827690101411,51.3459374289105
"629",59.9611001587376,44.6758583798251,48.4396906688125,39.5379783720871,42.1198859787174,46.1392989550169
"630",45.4087910705616,53.7658318664547,47.9733849883588,39.4318399482918,33.2520924212438,59.1614895285356
"631",64.6026574621257,54.8888426073728,44.2743050957289,42.7977743265616,30.3024288465352,58.7616873864846
"632",60.4324617695035,60.1262977463479,55.4588028858714,52.3822665228743,50.8736592743726,43.4225667191345
"633",33.4095902965317,58.2069045827827,37.3336029255709,41.5461550025282,58.4490718354459,37.2339001503972
"634",54.239577762274,53.0216194142284,38.6221101511708,52.8169322920283,32.8714657547825,54.9844228899511
"635",35.8083707381476,53.0085594066091,34.2880535119296,56.2219551778926,34.243314560234,42.6650952804708
"636",35.3530754332932,56.182196866804,35.6168973600112,49.7019871471173,58.5871513008811,50.2600999920346
"637",50.7042097214783,57.4338190535222,53.5848737212615,58.9962749764708,53.2749950236805,49.7362559190156
"638",50.5669822198027,56.3788666339256,52.0893919494218,56.0019138005881,54.825992760744,41.7367456345791
"639",49.6729182273441,52.4160281072196,53.9796107687094,58.1529764759468,41.3876049345191,41.9069215238717
"640",62.6428122406637,64.0711254677986,51.8656619513645,65.5168880817946,45.3449227352329,58.3222758246632
"641",52.9498788573024,52.2782824975111,52.2706643021006,46.7440832389337,36.1159029742801,62.8865834908394
"642",43.2691317949551,53.4089209280087,49.7772297847602,42.7227530643785,54.9431088369918,36.913092170962
"643",51.1958829149096,55.584020239823,49.9679988722139,65.6828355072344,45.5222526228916,43.9424647882287
"644",44.8560349100871,47.2162641665698,41.3021767428183,43.0716606413586,41.5475697417791,47.0105535427629
"645",49.3188842613346,42.5012371200737,56.5023552789738,44.8037957464946,56.9212725977455,55.2383438168826
"646",38.5198808816326,53.5106038421945,55.4160460988979,45.8537608482778,44.4559964855205,69.7720198326561
"647",48.8475551987083,46.0504718881033,61.6536396351202,59.1496418030031,58.0514411527163,44.063691257456
"648",51.0293639184901,41.5038813614131,55.7670337808307,49.0639718535294,46.5615327486147,52.2327149547764
"649",42.9825651289686,56.0399817006769,46.0697979523405,46.0285807483544,51.6931804164685,41.6622198742578
"650",50.4123062427029,32.8897002891747,49.398738003417,47.9155400998815,52.8042196539612,63.2349781127522
"651",43.5123164940152,55.1106794644047,45.5729457596577,53.7100976366752,57.1765458942834,50.2464805386876
"652",43.5599214053356,41.9956124272039,45.8467675349963,47.9904908955995,46.0133928379713,56.7960798149885
"653",47.9556117493363,58.2808615354879,48.8734328331765,54.8263617481065,60.280059648229,44.4089351135045
"654",54.9084091766159,50.4343350820638,40.1273835122421,46.5624030073932,55.3352921437778,71.2278881119426
"655",47.9466301272947,53.1162281810906,49.2460215532288,56.6233894684708,69.8337843440331,58.7514499158674
"656",51.9069132392526,55.681776374999,52.174834439464,55.7698048264388,37.9926294377079,52.471870790577
"657",59.7002419266112,52.4270388810737,48.1778776495178,52.3693637268485,45.855259094182,64.9091197211628
"658",47.1473892215293,46.6498890842551,38.3160678374397,49.6422526469562,54.5113649070243,58.1406673159474
"659",48.9638073145823,38.1668629175888,47.4257590203419,37.9680354565577,47.3754943933303,43.9547998021203
"660",55.1125454120371,47.9052725227136,33.3154808142677,42.6803147057896,60.2042672061091,46.9701676007503
"661",37.4183754998428,46.8293218820465,55.0026328733956,49.6944533101037,45.6596751969773,36.3457839192232
"662",55.4382596895619,50.9799113882463,56.3186027745186,43.1967398287067,46.6405906103245,52.4689594041986
"663",44.6503641341701,42.5271671719756,42.0001237332413,47.8812373234036,47.8190761842925,47.0165378615139
"664",38.6195397321993,41.0350825962931,45.5386209465091,51.9127795971957,48.8529319356736,56.1995934009034
"665",32.3199622912435,52.7743920509545,41.9352598649948,50.2004479708917,50.9037395760869,48.5532472409044
"666",42.8502179713226,54.3144713665504,37.1788069773678,40.7091605533786,37.0972813560688,51.697224938357
"667",38.2979773564038,50.8810606180367,40.0485846609685,48.1581194155519,45.5469756821905,57.6183161461883
"668",38.2155185158054,49.3595437104298,51.0811024379364,52.80825260679,60.5959611849342,49.7302082262957
"669",66.2729133795333,54.2033232102206,49.5742375114093,60.8040488939555,66.0176387946255,49.2432923295207
"670",37.8785333437147,52.9131581268678,40.6430390677923,39.5474092385396,52.9070496356212,31.6293141354368
"671",59.9750991744129,48.2017657611186,49.5195335346367,53.9430422066196,34.601597355064,41.3439643084118
"672",55.4524564142017,51.0599828161852,59.543297478525,51.7698909588275,64.3152193223662,50.2142509389665
"673",41.1521088482488,49.5653382198049,45.315695576371,49.6095350326856,61.475890314884,62.6670269673711
"674",43.8876930211863,47.9494776921215,50.8809416843226,43.5571144625606,49.6306799235389,43.4300679633916
"675",45.8980048716664,54.8799272116439,52.9878007112889,45.9200021023468,53.9068874761604,57.5322322128656
"676",51.9040936983681,48.6907567789801,48.4812366806027,40.1210236641374,61.1208742842588,54.1771795987284
"677",46.5167507104066,49.3459176475921,41.8353919540268,46.1896109168314,58.5235319794257,28.792057794251
"678",58.2684753028499,41.7079058476252,54.3280007833799,52.9838099115831,61.4932956130465,51.1149616353027
"679",47.0731309769728,48.5527092292942,46.6779983984827,47.1336427313742,36.2658937747815,47.3755431333383
"680",28.3465379003676,51.5071637819882,49.9962461042666,44.8912455636624,36.6521573688076,49.4917001494061
"681",49.0378322379662,52.7705307090154,46.4954517157269,52.2578997559834,46.7525214194972,63.8694030155179
"682",31.4804315375142,45.0397547807141,40.7283200486098,51.8213218444519,40.7771176508099,31.8569624923243
"683",59.3781113523209,46.6942032618459,57.8476693285377,51.4805177254522,59.2873970287116,57.8598519137525
"684",42.523135185605,48.0469757298263,43.0277835520494,55.6855700568457,57.0508630964208,34.5490824983198
"685",38.8475856429983,40.1952196591267,45.4313309653779,40.373992137791,49.4097907723144,55.2570865426548
"686",44.0849358470118,57.3843750769444,50.6135204379944,54.5191908380011,42.5922413126029,59.9689891524758
"687",55.8523068390919,57.3890359261598,49.9152745326026,54.7417097515781,33.2826900250263,54.7911646017894
"688",30.8144180069014,50.5622409701504,35.0558743414759,38.9830920413034,43.8745878417299,48.203279481746
"689",52.5381679150409,48.2620853135218,52.8917294664333,54.6259285802262,35.1713146471026,71.7314448914649
"690",40.2775823375383,49.7782756886559,44.4318617498773,51.8919904737098,42.8786881608131,48.0578574428478
"691",49.9148655196198,53.5418934913294,37.8468154005796,52.1860944953798,47.2286255419381,40.3436909642343
"692",56.7904191100748,57.0603449511551,54.3336408230967,53.9988578156468,49.9277207010861,69.6290605608293
"693",55.6963136669242,48.1997978779915,53.0693209719848,45.933879871681,55.0599233549805,56.7561074855195
"694",65.029616611284,46.0956259851817,45.9392190222244,45.1346194596375,62.3163275222356,33.5024000236243
"695",51.2908540116547,34.5089312326281,47.3610645848376,45.982690112226,52.7668531288752,47.3981198177085
"696",42.9881704832338,50.5860935562281,46.1445204526228,54.5059250387821,29.0029882861996,40.5392976143454
"697",71.5370721597723,44.7068270110651,55.2750442835593,48.5298819576965,41.9622456937392,62.7136743626852
"698",46.9675386173825,50.2408900753043,52.0981059016042,43.8691623933924,58.040827067556,44.5511162280507
"699",58.0757977690801,47.4526838372154,43.7740100279505,50.5377310162221,48.2232513166851,56.801004331836
"700",59.3099146612641,55.4340912271954,47.9982092301588,54.3723670231301,45.0584323033656,49.3637370906155
"701",54.5490209827293,53.5429266719902,49.1204278455006,62.3409692247077,59.8012154252416,49.1954273413021
"702",64.254206900636,49.3803370093524,64.3651211311638,60.6059083487647,48.9943186397331,54.5923145410725
"703",47.9100882748725,36.8647896993046,48.2325107770661,49.240712304218,59.7084848610154,46.6273247468743
"704",37.6859722090939,43.3784222198019,38.9440754356982,46.5470602515532,46.8963312013584,47.3280626312347
"705",46.3939642284665,51.5024867597182,57.7884041744853,47.6191669998394,56.5499630921852,50.010887063455
"706",44.5278670051594,51.936969267082,46.424090957305,61.8112393325977,46.2308684411945,39.988194139157
"707",53.2799600751447,51.0478173713568,54.6235272029681,47.1777731542745,55.1051153024947,26.8246733769435
"708",40.6670016790634,35.6824547747577,52.9975648928452,51.9559681189038,54.3622840726424,39.6437957238138
"709",56.8081082480018,53.5031678022824,55.1805156533157,56.6885389557268,48.8636218375803,66.520011317658
"710",38.3611759981364,45.3976820406255,53.1460395554998,41.9436479332482,63.3940885629495,62.5766873665234
"711",67.5544950988335,50.8674967473259,52.2762704103221,56.6786547844378,49.7814864134307,61.7452339044142
"712",64.4963736425491,59.6448394220941,65.3902661795109,57.9926368316283,53.7316452825112,47.5759712133585
"713",45.5120505878892,49.6089686101562,37.267418594129,44.0060269984512,59.7505856589097,51.96262654141
"714",51.4006728893046,51.3709689735812,44.7080904718608,50.6710573891713,54.2869095131836,36.2916496380336
"715",46.2634967182242,60.1567384277832,44.986634734179,45.1698263494753,47.2878583358063,54.9801273340236
"716",37.9356588276192,42.7684568429821,46.5729208418621,35.0759052378679,35.3527034142062,33.2106633033242
"717",23.3865402505899,53.6658271552121,36.5139243512839,48.625890095916,61.2136237253886,43.1175679391718
"718",49.7490550673441,47.3747756574361,53.3982879110691,48.628847388322,29.0906662636751,48.5868738482231
"719",49.6562674275094,50.8376266672231,52.382683654755,60.1416660669232,55.9481343582413,54.914658161163
"720",66.4235903904485,54.7341101809917,60.6426016076027,49.1121583880805,37.7747144196355,49.384317653132
"721",30.0453785246117,50.899365906096,50.9129175608615,54.4700788744708,49.3212311730792,47.1617010531031
"722",43.3782924139759,45.1920686931356,38.7996127390192,48.8967612537915,49.1654731935302,49.4702116850156
"723",58.8003799231003,49.4205421563343,59.3400018531406,53.4546949873399,32.2545019826996,32.3320098076332
"724",53.4238742000164,46.1170529088865,49.7767550728353,43.0370585756764,43.48848618871,36.2087382438298
"725",51.2175385552379,52.6576713470531,45.6683821179841,49.3945752979011,37.2203778926052,42.3232529830627
"726",43.7923896548819,44.7871596207182,36.854751250457,36.7559166396174,39.2695107886315,42.7756226337505
"727",52.0094526757402,48.2227834107133,45.7095597205421,43.7043612207811,47.9401254871486,47.4113345986315
"728",47.6409465197666,58.8446807025466,47.2595092930305,44.5499315672338,45.2554594053601,55.6259441733009
"729",51.1366111497023,40.6236433151118,38.8131775847418,53.0199897038103,57.3606565686165,49.1883930002813
"730",44.2207080471218,43.2519111406729,45.5280864930456,38.5454445522973,39.8180774914227,40.2459384450997
"731",61.8856488583833,48.5640358629069,57.8148966663722,47.9755336041011,42.1337097721506,52.9773927813415
"732",60.5993627812147,37.9178905701499,46.451922601308,40.4250581760203,50.3761618058017,57.2073240918949
"733",63.3675821086468,67.3864524398536,55.3179484293711,54.5116850847216,31.4285858493967,38.2742624125305
"734",46.3283082886978,46.5292449931273,40.4622099061453,49.2066034928508,48.3112343919031,50.4023558270296
"735",46.956632952216,60.1291601580426,48.4725480694995,59.8915536278345,47.5287522091872,65.4948133966908
"736",46.4972037576429,45.6457023378086,53.9679802632116,47.1390431614399,40.4556580636431,38.836299632433
"737",63.7414476272803,48.1517544360419,42.417285414147,56.9228250765468,44.4938942260153,54.7790573193903
"738",47.0027950812493,47.2243281606064,62.639616626103,58.0844467752957,33.5860255576611,42.4740637721672
"739",50.9763514422523,43.1373204889591,43.3840384435953,48.6674555677108,42.1842407834905,38.9753270999811
"740",53.8118802872372,37.0424033296655,57.1673304269338,57.6045664377879,46.0540879290665,51.1382439024715
"741",56.7821255681878,54.7813297238941,65.1874598036464,50.1685095115455,45.3061668546094,68.0895678125719
"742",47.3232672776573,45.8459942782445,43.2663627714229,46.0270909631484,42.6400087158259,47.57504187277
"743",73.4596566433491,50.3526702720915,55.3311377865815,48.1565919368875,28.508761029796,32.0684812613843
"744",40.7250534447517,53.783673480855,52.4199233458852,63.9115923709507,51.3289247181189,40.3812942453444
"745",35.7344282630226,47.6247012709671,39.3887507212072,40.9520992854612,37.7159489566598,42.4499535668549
"746",50.4230266438981,43.8501837215422,44.4264862534933,48.2835562737251,47.5232518694239,46.12622613146
"747",67.6744347000481,52.5088807055277,66.5564895589795,59.6205993122304,50.4656096300348,44.5172212215123
"748",50.5275032714537,49.23414255094,60.8096581175057,40.8887771888899,54.0248470393206,45.780658401901
"749",51.0972603996997,54.0599415217499,49.0766932065666,53.4543143884236,48.8783857317198,60.9739780421176
"750",58.6320261555815,47.8313922354041,67.1394716320843,45.3942565365509,44.3272588255707,60.4881307255375
"751",49.0102679523038,42.944857738295,61.0265904804844,56.8660432391317,40.0766233795372,44.3712266782595
"752",51.0369654608622,49.4037102321377,50.00305696534,39.3612823906623,60.3936805870832,53.05037249463
"753",62.0848487568464,52.230351484227,49.9507846671385,45.9923829430542,50.5984272015802,61.8934644811616
"754",50.9374602105277,59.8516640414983,46.3354521978271,49.0836095846882,38.5066093860144,53.343018916622
"755",42.4780348105392,39.1097933372623,55.4033967044837,47.9888416764034,31.2944859161993,50.2832091440948
"756",53.9492421987266,49.6784175392122,54.8197965292701,44.6083862885157,54.6212461054945,63.0148267349866
"757",39.0847956601258,53.7032897065671,49.4875632768412,61.0801849347103,52.8652146415564,45.0195953107356
"758",35.4170757500431,57.0250073174109,44.0905117100955,48.9278442092046,60.8188443726883,44.406270429455
"759",48.7728771504425,55.957635900098,50.6064281795548,62.1923234300702,60.9134840256743,54.20525037586
"760",38.990708083316,39.8032055441294,42.6651957519421,43.0305049180537,72.5769840603041,40.1996036075781
"761",55.8092307183976,46.1090304184683,59.1351127038178,50.707269366709,37.1297338639649,48.3841645418968
"762",48.5305251064021,57.6198845274145,47.4559039090655,60.6644479542033,37.7919696428,65.0976728753957
"763",42.3366538492765,46.308302500822,58.8858367426774,53.8767370781025,34.9952043492092,73.2210759943903
"764",66.2289757854462,37.9346683089604,60.012227680291,53.8098853909185,44.0927294026202,51.230259032062
"765",48.9005945596401,64.9284352861399,55.4902371661587,59.4023618723397,57.6795965102725,51.2959954496963
"766",64.2170485426206,52.8550001893536,64.5405630287505,51.9826661796351,54.0977994742705,30.7334993246995
"767",48.865789510036,51.4177161279101,49.2645955248777,41.7477935488458,59.7340094123707,56.8199858429902
"768",46.7071905841885,44.3287444579326,38.077689638474,47.3971037624887,36.3607761277708,39.1910335247784
"769",53.7346098359714,46.6107180148272,47.8360401037692,46.4184079508631,49.8842038482212,48.9615349097378
"770",60.2988813093981,38.2151383665204,57.6790939972626,52.2085865166875,54.8290837480097,54.2369027677896
"771",77.0577504719934,64.1070685016919,68.0434235087562,60.3391641774103,51.5500012159551,37.5322909008742
"772",39.6505412875076,50.2305836915389,47.1097574766374,39.349866371163,62.1508975014897,67.6699023269667
"773",48.1657014135927,41.1497425232707,54.3011167166279,42.3094963207261,41.6221415550037,54.178475868194
"774",60.7777130745133,55.8783071071399,59.9693338337592,61.0150517633866,56.2159484318418,64.2426014844225
"775",53.4162022529879,54.6988864801189,57.5350396157519,53.1067635915001,51.5552490009675,43.8418799783049
"776",48.1265637588133,47.0987081152182,53.7360085688168,57.6161551770547,54.0898279075693,42.3030833518914
"777",36.9714089147053,42.8242814244737,43.6400011741647,46.533200675984,34.2244551073514,69.9657193606851
"778",47.2134173802433,55.7771547089358,55.0335079400667,55.2786832706303,58.368360941886,51.2738866829887
"779",48.1524609154173,53.1458958981485,46.2356525176042,51.2084190156932,57.2351455965209,53.962148095199
"780",49.1822250282644,53.194859210403,51.7641831680283,45.8875904389262,51.3147873919411,66.3412449184027
"781",66.1224179372707,51.9807117566112,53.3927239237687,58.7103644736249,46.5274481738568,50.0151467927965
"782",45.3806016049533,49.3766487176228,51.019187385835,55.570661652748,65.7682166298993,53.6604549374752
"783",34.2394969918136,55.8443173634945,46.7017111703375,49.7101055725708,48.0316360294286,56.594028032917
"784",54.9643307353113,53.073293908507,51.3522491904601,50.4278798873737,54.1092328195859,37.5536563751228
"785",48.8804621618103,58.7819003197491,49.7160372981305,63.8023166723879,44.4600896477834,48.6154268976099
"786",47.9565359978803,33.1104127727352,51.7849092265789,40.8100546014267,48.2492257145711,42.5426792783004
"787",56.355681628564,35.9612870922346,45.7558857447657,42.3291165626269,24.2492279281308,67.2544815906973
"788",20.9332604592845,50.3805156356964,44.4974255868609,57.9859454984978,40.1303234544228,46.5718850945889
"789",44.4634174723904,48.3619281810198,49.4010127289368,48.7295978423632,61.8030861235152,55.9548785842456
"790",48.4654817174908,51.6955606967755,52.6774845353435,40.6792896238127,46.883991020643,49.5811248454946
"791",56.0529051576044,50.5259474254168,51.4046350888897,48.2817457799198,37.1071609983541,55.0476231580253
"792",47.3899340381564,45.5559855762192,37.6853321155596,48.8656186466091,34.4426472344756,52.7772533009694
"793",39.9486153758875,46.7513242161755,50.4692893211197,57.1748483657219,53.5186419376715,55.1918908860523
"794",53.7256611431258,65.3687475825461,49.9296636172035,52.9705693068939,39.7638128149882,45.3830597105297
"795",50.1944617652012,54.5942519022443,53.7873486604628,47.9040524815714,75.831692892774,50.2710618297037
"796",51.1052881539528,51.1453856744045,62.7297370314008,45.8495230190933,62.2632376791003,41.0893393090555
"797",61.5657043692358,59.5107069092595,47.6925327198271,58.8154473409512,60.8451182102266,45.2008103230956
"798",44.5777953978824,50.0526627014588,55.9487665996184,52.2127603478176,51.2674319757018,58.9952212423833
"799",37.5079871658092,40.9578540446144,42.7980629766642,43.5457364309809,38.7855798345184,53.1693793884243
"800",37.1998740324681,43.5757948858359,44.5300868333032,44.6373763544312,52.8920799032569,49.753044276604
"801",39.7606721220962,44.6541463401028,42.7109602942117,52.5759697404628,56.3815488899972,46.3130702454629
"802",36.1234942001194,60.7744555660874,41.4583948159021,38.045362013163,49.0463276364535,39.6444223453465
"803",49.5077888559387,41.0665687085987,42.9022780769204,45.1044668243625,41.9302079681481,61.423579224016
"804",68.1096073048314,49.9179092820237,58.0012884583012,60.732092530161,66.0819567906429,49.2997575061889
"805",49.0048993429173,54.4388068713756,52.4391431321937,54.3326927813407,54.11553303651,51.5005792097899
"806",57.7723712429738,49.6720341098542,51.9897972059509,53.5461478020183,45.9751567547093,65.8620954106425
"807",38.9740367481999,38.0602061328835,35.8738959995303,45.5559010017408,51.1096235797486,48.1671327746918
"808",47.7835521729821,49.2201299189627,46.6968665918764,44.3802710264528,56.540360686793,59.4570391598553
"809",55.660949625959,44.3217205621246,54.7412533012146,51.2253301436452,60.6906574617112,31.5336289309522
"810",46.4504065474494,39.2519615712339,44.2558461946166,42.6384518072475,31.1658985851064,57.4608139958033
"811",57.8526260146804,45.199527290103,49.6006590233575,54.7126733294614,35.570730378548,63.4886323709961
"812",56.940473785994,57.6906277148568,45.7584298072276,50.7176270849549,54.6102984621673,46.2870340710411
"813",43.6727010441504,48.097267255826,51.0178202940912,47.5860716425872,55.9827991943852,56.5380343695319
"814",42.2804135803869,54.779763447829,42.9003317381443,54.0874406833634,41.155237049628,50.8208311206495
"815",73.578173876011,54.776911182934,78.4388954337031,70.3222963419135,53.607078829671,48.9003096425086
"816",48.0745066364019,52.8406706084632,55.3080391587097,58.2501998984804,33.0597594446595,53.7378439362746
"817",50.066193342142,51.052988540886,49.0305534189485,55.4874274381057,45.376003723753,59.6455386568847
"818",49.4545397537264,60.0726713569405,49.7963147350962,46.9508602043866,60.2525119985162,57.4468151195228
"819",44.3179311945962,69.5694863142968,43.423360578792,53.7981692840249,51.2343094215529,45.7803631521577
"820",40.7302405630335,50.487749791517,47.9801243950616,41.9622015989443,57.5681613281063,48.6250874443992
"821",38.642648186193,44.9340705815758,45.5007506571589,54.3310838727032,40.1267650751652,32.4859255349682
"822",59.1396233905445,49.8268258157404,43.2776479977678,55.8384047103308,51.4007093538824,54.031944807022
"823",40.1393716667713,48.4438155691285,34.9949069682533,46.3101530533797,34.6251305480284,56.8213835973106
"824",56.6748541348963,52.6579916752303,56.27715984242,51.955212052553,50.2577183252281,46.2745388427355
"825",64.0659548970662,41.7800842081812,41.7187565339268,43.4660051837739,39.7696953260881,48.4155954362129
"826",61.5777896011788,49.976771406489,52.3492433981541,43.0246872940565,32.4094200186456,48.3656477379667
"827",48.6124680242647,54.3424974060188,59.3759766108552,52.4038750361749,41.1154120995675,50.4189148882934
"828",44.6067814903986,45.7612382535296,37.8655823020663,44.1875058998004,69.6280409188127,51.3977318208473
"829",39.2110650093848,54.9471556874237,47.4528039984435,56.1411905552008,45.0594193337716,67.7088628042287
